Attribute,url,url_length,has_ip,dot_count,protocol_http,protocol_https,subdomain_count,domain_age,dns_valid,site_accessible,has_iframe,has_obfuscated_script,whois_available,whois_registrar,whois_registration_time,whois_expiration_time,whois_name_server
phishing,"""http://182.117.27.94:46435/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://110.177.100.73:60449/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://61.1.238.206:50839/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.199.168.140:55627/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://194.0.234.223/telnet""",29,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.216.184.50:47706/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://222.138.216.39:45777/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://maslemaus.b-cdn.net/rabby-wallet-desktop-installer.exe""",64,0,3,0,0,1,3274,1,0,None,None,0,"Name.com, Inc.",2016/4/26 7:34,2029/4/26 7:34,"NS1.BUNNYDNS.COM,NS2.BUNNYDNS.COM,NS3.BUNNYDNS.COM"
phishing,"""http://223.8.31.52:48657/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://42.228.104.38:41202/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/ItzNaviYa/Hamster-Kombat-Bot/releases/download/v1.0/Software.zip""",85,0,3,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://61.52.34.34:56771/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.95.91.83:60401/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.124.15.31:41228/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.80.11:39008/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://42.57.29.230:58443/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://196.189.96.59:40190/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.124.128.71:48256/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.245.6.47:52951/Mozi.m""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.190.235.252:49098/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://bernard-criterion-consultant-url.trycloudflare.com/new.bat""",67,0,3,0,0,1,2471,0,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""https://u1.strongboxjarring.shop/ai95o9904m.aac""",49,0,3,0,0,1,10,0,0,None,None,0,PDR Ltd. d/b/a PublicDomainRegistry.com,2025/4/2 22:19,2026/4/3 7:59,"NS1.SUSPENDED-DOMAIN.COM,NS2.SUSPENDED-DOMAIN.COM"
phishing,"""http://172.93.217.118/vLmPyvU185.bin""",38,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://49.0.41.126:64864/i""",28,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://36.97.162.64:56811/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://178.149.240.69/bins/sora.arm5""",38,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.206.9.236:57985/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.211.45.159:42121/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://119.183.55.41:54934/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.216.185.102:57464/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://185.237.165.230/REVFRxw/veramnerf.rar""",46,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://27.207.124.80:48920/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://u1.festerattire.shop/m8dp3m50q8.aac""",45,0,3,0,0,1,None,None,None,None,None,1,,,,
phishing,"""http://101.108.96.252:51690/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://185.3.213.68:36517/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://objectstorage.ap-singapore-2.oraclecloud.com/n/ax4mqlu25efi/b/zordarruba/o/innovation-ahead-fastloading.html""",118,0,4,0,0,2,5889,1,0,None,None,0,MarkMonitor Inc.,2009/2/26 18:37,2026/2/26 18:37,"A1-160.AKAM.NET,A11-66.AKAM.NET,A13-65.AKAM.NET,A18-67.AKAM.NET,NS1.P10.DYNECT.NET,NS2.P10.DYNECT.NET,NS3.P10.DYNECT.NET,NS4.P10.DYNECT.NET"
phishing,"""http://117.219.142.55:49148/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.182.116.99:2000/sshd""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.96.137.17:42060/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://112.229.165.135:59371/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://222.142.245.189:41884/Mozi.m""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.46.84.224:34461/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://115.53.193.187:49004/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://115.54.152.126:58494/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.208.244.16:48283/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.244.74.89:39463/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/eoleo26/AIDA64-Extreme-Free/releases/download/v3.7.6/AIDA64.Extreme.Free.v3.7.6.zip""",104,0,9,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://117.216.182.103:37735/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.192.234.87:33567/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.206.16.40:53428/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://110.4.13.252:25937/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.193.142.90:54302/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.184.251.228:41187/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.5.190.198:60084/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://104.245.241.184/mpsl""",29,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.219.138.7:40958/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://192.3.216.141/Ywtencv.exe""",34,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://59.182.249.77:33675/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.88.20.111:44133/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.30.195:59270/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.60.12.98:59715/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://61.53.207.252:35971/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.81.67:32989/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
